result,time,hand,states,path
success,1969,OQRTTZ,151418,78
fail,1489,BDLOUZ,128386,
success,2734,ORTVVX,212161,65
success,71616,AGRTTV,5685172,80
success,18345,BFOPRV,1205567,77
exhaust,155000,BDGOUZ,,
success,1141,FFGOVZ,86780,71
success,12049,AFFORW,979011,69
success,4877,ADORVV,416357,65
success,99465,FLPTZZ,7455456,55
success,7191,FOVWXZ,540546,69
fail,117060,BGQSVW,9175149,
success,1860,AKPRWW,158308,72
success,1096,DGORRX,79405,68
fail,355,ABFLOR,35817,
fail,35,BDOOOW,2220,
success,32135,DOUVZZ,2528704,70
success,37595,DTTUVX,2951603,64
success,4836,BCLRTU,455148,62
exhaust,122679,OQTVVZ,,
success,24357,BDRVXZ,1757930,69
success,3833,DDOOVZ,240377,72
fail,855,OQTTXZ,59093,
success,1774,FLOSVX,142085,70
exhaust,143038,LQRVXX,,
success,8014,AGOTXZ,623057,69
success,3039,ORTVXZ,220742,72
success,38779,DRUVZZ,2761158,65
success,19571,DDLPSX,1411025,69
fail,183,LOXZZZ,14544,
success,3165,CGLQRW,226355,78
success,10493,ADDGKU,836177,64
fail,11,DFFVZZ,1005,
success,9490,ADOPWZ,819248,67
success,2393,FKLRVV,172076,68
fail,3646,DFLTUW,276523,
success,20119,AFPSTX,1289940,66
success,709,DDFOTV,59617,74
success,5348,CDRVXZ,315567,63
fail,41,DKLQVW,2192,
success,57147,OQRVZZ,4139833,79
success,1534,AKLORT,116526,71
success,1856,ACGPRZ,159996,71
success,826,GKUVXZ,49533,68
fail,27,AAOOTW,1404,
success,7550,OPTWXX,585669,61
fail,152,AFOTTU,11569,
fail,9,BFLOST,767,
fail,47,DFLOWZ,3297,
success,2588,RTUVWW,223242,73
success,2259,FGLVWX,175997,65
fail,6,DDFFVW,435,
success,82717,OOPTUX,5572532,73
success,1909,DFRRTU,119801,71
fail,67,ADFOQW,3408,
success,8648,ACORRV,602299,65
success,914,ALPTTX,59486,75
success,50698,GOSVXZ,3399991,74
success,4659,FRTVXZ,358476,67
success,3161,LOQTVX,238085,69
fail,337,ADDFFX,34362,
success,2025,AFORVV,119265,66
success,560,FLORUZ,46517,74
success,4877,CDGLOP,352734,68
success,9932,DOPVWW,655277,76
success,16019,DOOTVX,1140032,69
fail,20,FOQTZZ,1255,
success,4040,LQRTUX,264514,66
success,21449,DDGLUV,1533982,70
exhaust,127459,ADFGTZ,,
success,7712,DORUVV,491794,83
fail,214,AFLQXZ,14526,
success,1097,AGOTVX,76376,69
success,9854,DGOPST,722328,68
fail,36,DDLOTW,2596,
fail,37,DFLTWZ,2370,
success,3786,FGOUVX,274498,75
success,457,ADGLUV,35497,72
exhaust,157652,BDFRTX,,
success,17885,DDFFRV,1342161,69
success,1399,DFOORT,109314,75
success,4600,ABCLOX,325332,70
exhaust,165228,ABDQUX,,
fail,48,DFTVZZ,3769,
fail,398,FLQTVX,23002,
success,120072,BFGTVW,8517578,67
success,19739,DFOOVV,1490621,65
success,2987,CDOSXZ,201486,70
success,9245,ARTUVX,642226,77
success,6676,CDRTVW,407882,66
success,935,DLOTVX,57065,65
success,1943,AFLRXZ,158858,66
success,8616,COORTW,588845,68
exhaust,133802,BFTUVV,,
fail,4,BQTWZZ,362,
success,675,ADFLRV,46267,71
success,3601,LOQTUV,267869,77
fail,2,ABQVVZ,140,
success,2598,CPRSTZ,217073,74
success,24675,RTTVWX,1935392,69
fail,247,FLVXXZ,17626,
exhaust,157293,CDFTUW,,
success,7023,DGOOSZ,541906,72
exhaust,148053,BCQRWX,,
success,2777,ADLOVX,196565,74
fail,20,DFKQSW,998,
success,1002,FPRTWX,76982,76
success,3419,FLORWX,251869,72
success,4152,GLOPRZ,344413,65
success,17943,KLOPRT,1255258,65
success,3111,ACPRUZ,221645,59
success,3678,OPRUWX,295863,70
success,2605,DFLOVZ,198754,66
success,6248,DRTTWX,520101,71
success,873,FOOTUV,64666,71
fail,132,BDFLOO,10185,
fail,653,FTVVXZ,54980,
success,1618,FLPTUX,140904,73
success,5916,AABOOR,380953,72
fail,114,LLRSZZ,10675,
fail,2409,BDKLTX,148302,
fail,2,LSTVZZ,169,
success,2295,ADLPRX,168346,67
fail,23,DDFTUZ,2125,
success,43633,BRTXXZ,3072552,78
success,9840,DDRTVV,767783,71
success,2246,ADFRTZ,126285,58
success,1690,ACQVXX,126655,77
success,1055,ACDRUZ,82431,68
success,47721,DGOTWX,3427466,67
success,8516,GLQTUZ,740823,66
success,648,ADGPWZ,49980,69
success,470,CFLPTV,35067,65
fail,53,LOSXZZ,4294,
success,16766,AAOTTV,1359166,79
fail,1,FLSVWZ,132,
success,33648,FFOUXZ,2560659,65
exhaust,161104,FLPQXZ,,
exhaust,164064,DQRVWX,,
success,8351,CFLTUX,657116,72
success,5246,BCDKOV,331931,67
success,574,KOTUVW,38865,67
success,15043,CTUVVX,1178735,70
fail,504,ADFKOZ,47613,
success,652,FFRXXZ,60402,65
success,7513,FKLRUV,566211,63
fail,6620,DDFLPT,507722,
success,11203,FLPTUW,838926,71
success,20213,DFPSVZ,1512742,71
success,12907,FLQRTX,975691,67
exhaust,138615,FLOPQS,,
fail,42,FLSTTX,3227,
success,80893,GOORXZ,5147001,68
fail,1266,APTWWX,70802,
success,5533,DFKRVW,400285,68
fail,93,ADFLOW,6507,
success,82502,OPQTXZ,5481707,74
fail,106,FKLWXZ,8244,
success,37189,ACFKOS,2737987,63
fail,311,BLTTVX,18662,
success,115359,DDLLPV,7416450,75
success,2174,DLORTX,170646,71
success,54847,DDFPVW,3942875,69
fail,7,LLOVWZ,399,
success,3501,LORSTZ,258835,64
success,1384,LOSTUV,91208,65
success,26825,CLLQTV,1888338,69
success,8154,ADDUXX,653357,76
fail,403,BDTTWX,28296,
success,9395,DOPTVZ,747533,80
fail,7,BFLUWZ,648,
success,1994,ABOPVZ,144828,70
fail,215,AFLOQX,11520,
success,4348,PRVWXX,321631,76
fail,97,AFFTWX,7891,
fail,40,DDQSWX,2638,
success,4528,BOPRXZ,383710,71
exhaust,152426,DOQTUX,,
success,3536,ADGKLP,312333,70
success,42308,FGKPTZ,3314091,73
success,931,ADKRXZ,81546,62
success,37901,ADORUV,2703970,77
success,4445,DRTUVX,343277,72
success,16299,BDSUXZ,1222654,71
exhaust,143192,CDFTTZ,,
fail,37930,LLOSTV,3020828,
success,45422,DFOTUW,2925138,61
success,673,GLRSVW,50463,66
fail,125,DFOOOW,8605,
success,2682,GLRUXZ,193129,67
success,20456,ADLRUZ,1458681,68
success,211,FLRTUV,18077,72
success,27364,DDFKPQ,2131439,53
success,10223,BDLRSU,770219,70
success,1305,DFGPUX,113038,73
success,3369,AFLRTX,256370,67
success,4073,GLPRRX,328674,77
success,1257,AGLQRZ,88461,67
success,1745,OOQRRV,134794,73
success,361,AFFLOV,25292,71
success,499,AGLLOP,34128,69
success,37604,DKOUUX,2749159,75
fail,5553,FLUWZZ,501409,
success,10636,DOPTVV,760769,73
exhaust,140369,FFQTUV,,
fail,81,ADKLOW,4618,
success,4890,ADFGLX,347816,70
exhaust,145583,BCDGTV,,
exhaust,151010,BCDGTZ,,
fail,2539,GLLOOT,164227,
success,104541,ADORUW,7405901,74
exhaust,148407,CFFUVX,,
success,9397,DFKLPU,595971,57
success,1456,CFORVZ,96000,72
success,72257,DDQTUX,4988416,71
success,34815,OOPTUV,2557100,64
success,4727,DKLORX,331090,70
success,2404,ACGOST,165800,69
success,1074,DLRUWW,86087,66
success,950,AFLOTV,64317,78
success,3656,DFOTUZ,275801,79
success,4750,CGLQVW,364378,72
success,12767,ALRUXZ,843534,68
success,2344,AGRTXZ,187838,70
success,1670,DKRTXX,116348,69
success,6587,AGLTZZ,494010,71
success,22551,CSTVXZ,1645759,61
success,28694,BLLOPW,1965840,73
success,2358,ARSXXZ,195505,69
success,6478,OPTWXX,499517,74
success,65615,DFORUX,4446675,76
exhaust,126124,FLOPRV,,
success,1121,DDFLRZ,86407,68
fail,22,BDLVWZ,1530,
success,644,AFOPQU,43787,75
success,99646,LOPUXX,6945469,67
success,27,BFLORV,2273,68
fail,33,ALTTVW,2117,
fail,364,ALOOXZ,22936,
fail,639,RSTTWZ,53664,
fail,157,LOQTVW,7113,
success,61831,FGRVXZ,3925028,62
success,11207,BCFOXX,681137,68
fail,76,BKVWXZ,4717,
success,39485,BDFOTV,2976553,57
success,302,BFLPRV,22958,70
success,3227,DFOPUX,210092,66
exhaust,125994,GOPUXZ,,
fail,123,KQTTVX,5909,
success,16764,ADGSTX,1120406,71
fail,3,AABKVW,204,
success,19907,AOPTXX,1502287,82
fail,42,LLOSTX,3428,
exhaust,159047,ABDGKR,,
success,4234,FLPRTW,321548,63
success,6585,CORUVV,428851,67
success,19568,FLRUXZ,1308706,69
success,4621,DDFOUZ,327023,68
success,28549,DGLOTT,2151243,69
success,75122,BOQUWZ,4883515,69
success,92032,ADRTTU,5922955,78
success,6780,DSTUXX,445860,78
exhaust,141804,FPQSUX,,
success,4780,DRTVXZ,274862,63
success,3519,DGRTVW,244512,69
exhaust,131267,FGSVVW,,
success,12550,DGLOQZ,896440,61
success,1401,DLOTVW,100416,73
success,5912,DLOPZZ,354247,69
success,12527,DOOQRT,898062,63
success,26296,ORTVWZ,1853575,75
success,10563,DLQUXZ,751062,71
fail,83,DFLTVZ,6844,
success,13881,ORTTXZ,1085428,66
success,32955,CDFPVX,2312270,65
success,1482,FRSTUZ,117523,68
success,13590,LRRVWX,791713,72
success,47238,DOTTUZ,3544266,75
fail,28,FKUUWZ,2361,
success,51137,BCTVWZ,3762698,74
success,2405,ALLOPU,181993,73
success,82187,FKPRSW,5718540,68
success,10630,CFGPUU,803647,66
success,6992,CLLRSU,377876,67
success,975,DFGUXZ,73624,75
success,6142,FQRSTU,512416,71
success,2159,AFFGLT,191083,71
fail,74,KTTUVZ,6689,
success,6872,AFGQSU,439982,72
fail,11,ALTVVZ,744,
fail,3055,ADFXXZ,237843,
success,230,BDFLOR,20554,72
success,791,CFLRVX,65972,70
fail,44,BFLUVZ,3305,
fail,81,ADFFLO,6865,
success,1459,GLQXXZ,104863,63
success,5018,ADOTVX,371271,69
success,2420,ALLPRZ,171762,64
fail,6,BQSVWZ,186,
success,1068,DLRUVZ,92672,74
fail,49,AAFSTX,3219,
success,5765,CUVVVW,436208,65
success,6943,LORTVZ,512872,66
success,1227,FLQUVZ,84596,72
exhaust,145624,FKORRT,,
success,713,AFRTUX,55829,70
success,4379,CFOQRX,352044,76
fail,52,LLPSTU,3453,
success,101212,AFORWX,7046623,78
success,267,AGLOUU,21031,68
success,260,ADOQTV,21421,71
fail,206,BFVVXZ,15924,
fail,48,BDOTTT,3704,
success,21363,RTTUVX,1324018,67
success,1468,DFFGKR,119661,71
fail,183,DOQTTW,10316,
fail,1,AFFLVZ,144,
success,260,DOVWXZ,19662,64
fail,12625,DOOSTX,830304,
success,8871,BDLTUV,580717,69
success,17157,DGLLRS,1345115,72
fail,5,BSTWZZ,276,
success,27501,RRTXZZ,2003993,72
success,213,DFFGVX,17741,68
fail,387,DDFQVX,29619,
success,16469,AFPUUX,1145743,72
fail,24,FOTWZZ,2028,
success,11182,DFORXZ,858497,60
success,7036,DDFOPT,502876,70
fail,44,ADFQVW,2434,
success,12360,DQRTUX,926312,75
success,883,BDLORS,66348,69
fail,35,LTTUWZ,2900,
fail,7514,DFLOXX,517477,
exhaust,148065,BDLOPR,,
success,35812,BDFFGZ,2486343,60
success,2718,DFGOTV,192374,73
success,2257,ADLQRV,162260,71
success,1023,FFLRUV,80690,68
success,474,OQRSTW,36735,66
success,77402,AFGTXZ,5132356,69
success,1335,FORUVZ,99560,74
fail,5,ABKLTZ,414,
fail,101,AATXXZ,6501,
success,7357,BOORWZ,496285,70
success,502,BLRTUX,41569,53
success,56821,DOTUVX,3911335,73
success,15417,FFOTUV,1107512,79
fail,26,FKTTUW,1970,
success,382,DLORRZ,33178,71
success,1475,CDGQTZ,101887,68
success,1431,ACQRTU,96448,65
success,365,FGLOPU,25205,68
fail,17,LOOTZZ,1416,
success,7535,DRUVWX,506579,75
fail,11074,DFTVVX,913868,
success,21294,AFRTXZ,1642702,73
success,19962,CDLTUW,1376367,74
fail,235,FFLVXZ,21375,
success,1020,ADOVWZ,75177,79
fail,18,ADFQWZ,1085,
success,14542,ADGTVW,1114202,70
success,902,ADKRVW,60521,65
success,11909,GLLRTZ,882776,71
fail,8,BKSTVW,540,
success,1875,BDLRVV,125002,73
success,19507,ACFQRS,1306255,61
success,1401,AFLOVX,90259,64
success,745,DFLOPQ,53795,69
success,116986,AKPRRZ,6736371,69
fail,62,BLOTWZ,4979,
success,24541,AFTUWX,1794997,70
success,1644,AFFRTV,138846,76
success,6169,ADDRWX,467958,65
success,19611,ACFLOR,1279986,66
fail,184,ACOOSZ,14519,
success,9399,ADDFOP,731243,74
fail,246,BKOOXZ,16418,
success,28546,CFFSXZ,1874517,57
fail,9,ALOQST,493,
success,68169,CKQUXX,5336338,81
fail,33,AFLSWX,2184,
success,17026,LLRTUZ,1177042,67
fail,1289,DDLOTX,106701,
success,23825,DFLORZ,1530725,67
fail,14,FOOQSV,842,
success,3524,ADLRRZ,271972,77
success,3738,LQRUXZ,236816,67
success,25554,FKRTWX,1723042,82
success,11162,DGOQWZ,697772,66
success,619,DOTTVW,43243,71
success,2279,RTUVZZ,185513,73
success,6551,GLTXZZ,490855,66
fail,78,DFTTVZ,6080,
success,30129,ACDOQX,2229998,76
fail,531,AKLRTW,46137,
success,11539,FLPTXZ,883218,67
success,1571,ADDLOP,114663,69
success,2221,ABORUZ,182327,75
success,2051,DDFGQZ,162819,57
success,6913,AFGVXZ,583595,68
fail,12,DDFTVV,981,
success,4026,ORRTVZ,302171,75
fail,730,BDSVVX,48810,
success,5831,KOOPWX,339275,72
fail,412,DDFTXZ,40085,
fail,15,ADKQWZ,746,
fail,99,FFOTUW,7542,
success,3204,DOPRUX,199417,64
fail,201,BDLOTW,12820,
fail,86,FOOTWZ,6551,
success,515,CDDLVV,39202,66
success,6850,DFGQRR,617373,68
success,569,ASUVXZ,46209,73
fail,74,DFQTVZ,4930,
fail,1,FLSVWZ,132,
success,16224,KLOQRZ,1366911,65
success,32407,CQSTTX,2242512,74
success,16655,ACFGPT,1598514,67
success,5438,FLUXXZ,463331,76
success,947,KORTUX,76975,65
success,5450,DLORWZ,351065,68
success,2108,KLPTXZ,173156,64
success,3924,LOPQRW,267415,67
fail,5215,ABDOXZ,414009,
fail,8,AABLOZ,598,
success,459,OQUVWX,33079,64
success,109247,FLORSV,7139715,68
success,46296,AFLOVX,3385553,74
success,8285,FLPRVV,616222,75
success,13499,CLQSTX,987561,71
success,3123,DOPTTX,239219,70
success,48863,BFGTTZ,3702264,62
success,2800,GLOOSX,255158,69
fail,71,KLUVVW,4668,
success,15317,CDFFOW,1343704,62
fail,474,AFLUVZ,37608,
fail,101,DTVWWZ,7122,
fail,90,FFLWXZ,7449,
success,85743,FGUVZZ,5807798,65
fail,3,ABFKLW,252,
fail,5,DFFLQS,450,
success,89396,KORTVV,7760155,80
fail,107,FLQVWX,5665,
fail,12,BLOOST,720,
fail,19,ADFLSV,1662,
success,150,AADUXZ,10217,74
success,9679,BDFRTZ,720485,67
success,42871,DGRVXX,2095211,56
success,27370,CDOTVX,1733838,73
success,3720,OTTVXZ,269811,76
success,51025,BOSTUX,3957390,73
success,4979,AKLOPV,372684,71
success,9336,ADORVX,595487,79
success,32208,ADDPQT,2674562,70
success,2766,DGTTUV,224552,68
fail,9,AALTVZ,756,
exhaust,146936,BCOOXZ,,
success,42654,AGKOOX,2677124,69
success,235,ALRVXZ,21265,71
success,1129,DLUVVV,90610,77
fail,13,LLTUUZ,1182,
success,36142,DORUVW,2891692,63
success,3381,LOQRVZ,241643,68
success,101247,ORSTTZ,6807261,65
exhaust,157706,AADUXX,,
success,6443,ADFGOW,471221,71
success,28427,DFFUVV,1895980,71
success,5667,BDKOPU,396194,80
success,710,RSTVWZ,53952,72
success,2050,AAOUWW,144878,68
success,7533,ADGRTU,524523,63
success,39737,BDRWWX,2858951,70
success,7510,DLTTUV,508988,64
success,9841,ABDFKU,792242,80
fail,1,ADDLLW,96,
success,6909,ARTVZZ,407708,67
success,288,FLPXZZ,28287,71
fail,3366,ADOXXZ,220442,
exhaust,140471,CDLTXZ,,
success,106123,GTUVXZ,7754688,74
success,2604,AFRTUZ,160821,56
success,5865,CFLOTW,487028,66
success,5262,ADLPWX,326224,60
exhaust,180254,BFOVXZ,,
success,354,BFLORV,24380,73
success,2409,GLLWXX,176914,69
success,28894,ABRSXZ,1945649,77
success,36722,BOTVWX,2900702,75
success,2888,ADLRTX,199381,74
success,12293,DFOXXZ,924517,58
success,10567,BKRTUX,832691,67
success,60031,BDKOPR,4174611,73
success,4040,CDKLTZ,297813,69
success,22223,DDFGWX,1594046,65
success,1021,FSUVXZ,77670,63
fail,3013,ADVXZZ,236772,
fail,339,ADDFTX,29582,
success,11394,ALPTWX,861038,78
success,558,FLOPRT,48760,75
success,109963,FFGLLU,7206385,64
success,18087,FKRTVZ,1281212,68
